Virtual Hit,1:10 Morgan,1:10 MACCS,1:10 Avalon,1:5 Featmorgan,1:5 Avalon,1:5 Atompair,1:3 Morgan,1:3 MACCS,1:3 Atompair,1:2 Featmorgan,1:2 Avalon,1:2 Atompair,1:1 Morgan,1:1 MACCS,1:1 Featmorgan,SUM
O=C(Nc1ccc(O)cc1)c1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CCCc1nnc(NC(=O)c2ccccn2)s1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Cc1ccc(C(=O)n2cnc3ccccc32)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Nc1ccc(-c2ccccc2C(=O)O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
COc1ccc2nc(NC(=O)C3CC3)sc2c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CNC(C)C(O)c1ccccc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nc1ccccc1OCc1ccccc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COC(=O)c1ccccc1Oc1ccc(N)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(Cc1ccc(Cl)cc1)Nc1ncccn1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC(C)(C)c1ccc(C(=O)Nc2ccon2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC1CCN(C(=O)c2cc3ccccc3o2)CC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cc1ccc(CC(=O)Nc2nccs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCC(C)NC(=O)c1cc(-c2ccccc2)on1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Oc1ccccc1CNc1nc2ccccc2[nH]1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1ccc(CNC(=O)c2cnccn2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cc1ccc(CNC(=O)c2sccc2C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCOc1ccc(C(=O)Nc2ccccc2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NCc1ccc(F)cc1)Nc1ccccc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NC(=O)c1ccccc1Nc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COC(=O)c1cc(-c2ccc(N(C)C)cc2)no1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1cccc(Nc2ncnc3[nH]cnc23)c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCOC(=O)c1cc(-c2ccc(F)cc2)no1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C(#Cc1ccc(-c2ccn[nH]2)cc1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CN(CCc1ccccn1)C(=O)c1ccccc1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COc1ccc2cc(-c3cc[nH]n3)ccc2c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NC(=O)c1ccc(OCc2ccccc2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cc1cc(NC(=O)c2ccc3nonc3c2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCCc1cc(=O)oc2cc(OC(C)=O)ccc12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cc1ccc(CC(=O)NCC2CCCO2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1ccc(Nc2ncnc3[nH]cnc23)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCc1ccccc1NC(=O)c1snnc1C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NC(=O)c1ccccc1Nc1cccc(Cl)c1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Nc1ccc(NCc2cccnc2)c(C(=O)O)c1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
COC(=O)c1cccc2c1-c1ccccc1C2=O,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c1csc(-c2ccc(-c3ccn[nH]3)s2)c1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Nc1ccccc1Nc1ccccn1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCC(=O)OCc1cc2cc(C)ccc2[nH]c1=O,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCOC(=O)Nc1ccc2ncn(C)c(=O)c2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COC(=O)c1ccc(-c2ccccn2)s1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
O=C(O)c1ccc(OCc2ccccc2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NNC(=O)c1ccc(OCc2ccccc2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC1CCN(Cc2c[nH]c3ccccc23)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Cc1cccc(Nc2ncnc3c2cnn3C)c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cc1cc(C)nc(Nc2ccc(N)cc2)n1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCOC(=O)c1cc(-c2ccc(C)cc2)no1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nc1cc(Cl)ccc1Nc1ccncc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nc1cccc(OCc2ccccc2)c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CN(Cc1ccccc1)Cc1ccccc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nc1ncncc1-c1ccc(Cl)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cc1n[nH]c(=O)nc1Nc1cccc(O)c1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CCOc1ccc(CN2CCSCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCc1noc(C)c1C(=O)Nc1cc(C)on1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1ccc(CCc2nc(C)ccc2O)cc1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CN1CCN(C(=O)c2ccc(F)c(F)c2)CC1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCOC(=O)C1CCN(c2ccc(N)cc2)CC1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CC1CCC(NCc2ccc3c(c2)OCO3)C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COc1ccc(-c2cc(CNC(C)=O)on2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCC(=O)Nc1c(C(N)=O)oc2ccccc12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1ccc(CNC(=O)c2csnn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCc1ccc(C(=O)NCc2cnn(C)c2)s1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COC(=O)NCc1cc2cc(Cl)ccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CNC(=O)c1c(-c2ccc(F)cc2)noc1C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NO)c1ccc2ccccc2n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CC(C)C(=O)Nc1nnc(C2CCCO2)s1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(Nc1ccc2nonc2c1)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COC(=O)c1c(C)[nH]c(C)c1-c1cc[nH]n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCn1cc(C(=O)NCc2ccc(F)cc2)cn1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCCn1nnnc1NC(=O)c1cccs1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COC(=O)c1ccc(CN2CCCCC2C)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1ccc(N2CC(C(N)=O)CC2=O)cc1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CC(=O)c1ccc(N2CCC(C(N)=O)CC2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cn1nccc1C(=O)NCc1cccs1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Fc1cccc(CN2CCOCC2)c1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
c1cc(-c2ccc3c(c2)OCO3)n[nH]1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1cc(CNC2CCCCC2)ccc1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCNC(=O)Oc1ccc(-c2csnn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COC(=O)N1CCN(c2ccc(F)cc2)CC1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
C#Cc1ccc(OCc2ccccc2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NC1C=CS(=O)(=O)C1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
O=C(NCCc1cccs1)C1CCCCC1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Cc1ccc(CNCc2ccncc2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC1(C)CC(C(=O)NCc2ccccc2)CCO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCOc1ccc(CC(=O)O)cc1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CC(C)Oc1ccc(-c2csc(N)n2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COC(=O)c1ccc(NC(=O)C(F)(F)F)cc1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CC(C)COc1ccc(-c2csc(N)n2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cc1ccc(CN2CCS(=O)(=O)CC2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC(=O)Nc1ccc(OCC(=O)O)cc1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Cn1nc(-c2cccs2)cc1N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCc1nc(-c2ccc(Cl)cc2)no1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
OCc1cn(-c2ccc(Cl)cc2)nn1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CC(C)c1ccc(C(=O)NCC2CCCO2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NC1CCCCCC1)C1CCCO1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1ccccc1OC(=O)C1CCCC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cc1noc(C)c1C(=O)NCCC1=CCCCC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COc1ccc2sc(N)nc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCOC(=O)c1cc2sccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CCC(C)c1ccc(NC(C)=O)c(O)c1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
c1ccn(-c2ccc(N3CCOCC3)cc2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CC1CN(c2ccc(N)cc2C(=O)O)CC(C)O1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nc1nonc1N1CCCCC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COC(=O)CNC(=O)c1cc(C)on1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC(C)N1CCN(C(=O)c2cccs2)CC1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
OC1CCN(Cc2ccc(Cl)cc2)C1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Cn1ccc(C(=O)NCC2CCCO2)n1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COC(=O)NNc1cc(C(F)(F)F)ccn1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Cc1n[nH]c(C)c1CCOc1ccc(F)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCCC(=O)Nc1cccnc1Cl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CNCc1ccncc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC(=O)c1cccc(NC(=O)C(F)(F)F)c1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
c1csc(CNCc2ccncc2)c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FC(F)(F)c1ccc(CN2CCOCC2)cc1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Nc1ccccc1N1CCOCC1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Cn1nc(C(F)(F)F)c(-c2ccccc2)c1N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CC(C)c1nnc(NCC(C)(C)C)s1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
O=S1(=O)CC(O)C(NCc2cccnc2)C1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nc1cc(C(F)(F)F)ccc1N1CCCCC1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCN(CCO)c1ccc(N)c(C)c1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CCC(C#CCN1CCCCC1)OC(C)=O,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
N#CCC(=O)Nc1ccc(OC(F)(F)F)cc1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COc1ccc(C#CC(=O)O)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(O)c1ccccc1OC(F)(F)F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CN(C)C(=O)Nc1cnccc1C(F)(F)F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CN(C)c1ccc(CNn2cnnc2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C1CN(C(=O)C2CCCC2)CCN1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCC(CC)C(=O)Nc1nccs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NOC(=O)c1cncc(Br)c1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
C1CCN(CC2COC3(CCCCC3)O2)CC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COC(=O)C#Cc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COc1ccc(Cl)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC(C)(C)NC(=O)Cn1ccc(C(F)(F)F)n1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCC1CCC(N2CCOCC2)CC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CN(N)c1ccc(C(F)(F)F)cn1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CNCc1ccc(C(F)(F)F)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COCc1nnc(N)s1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCc1nnc(NC(=O)C(F)(F)F)s1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
c1c[nH]c(-c2ncc[nH]2)n1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CC(C)C(=O)Nc1nnn(C)n1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCOC(=O)c1cn[nH]c1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCn1nccc1CNC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCn1ccc(CNC)n1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NO)c1csnn1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OCCN1CCOCC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CN1CCS(=O)(=O)CC1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CN1C(=S)SC(NO)C1(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(Nc1ccc2ncccc2c1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccn1)c1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)NC(=O)N1CCC(C(N)=O)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1ccccc1Nc1nc2ccccc2[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(NC(=O)Nc2nc(C)cs2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccc(NC(=O)c2cnccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(Cl)cc1)Nc1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(OCC(=O)Nc2cc(C)on2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)nc(NC(=O)Nc2ccccc2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1ccc(NC(=O)c2cnccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(NC(=O)Nc2ccncc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C1CCN(C(=O)NC(C)(C)C)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1ccc(NC(=O)CN2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCN(C(=O)NC2CCCCC2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(-c2cnc3ccccc3n2)cc1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cccc(C(=O)Nc2ccccc2F)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCN1CCCC1=O)Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1[nH]cnc1CN1CCc2ccccc2C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1nccs1)C1CC1c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1ccncc1)c1ccccc1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1ccc2c(c1)OCO2)C1CCCO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)NC(=O)c1ccc2snnc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(C(=O)Nc2nncs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1OCC(=O)Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(CNC(=O)c2ccc(C)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1nccc(-c2ccc(Cl)cc2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(NC(=O)CC(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCN(C(=O)Nc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(-c2noc(-c3ccccc3)n2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1ccc(F)cc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1ccccc1)c1cccc(F)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc2c(c1)OCO2)N1CCCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccc(NC(=O)C2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(NC(=O)CSc2ccccc2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(C(=O)Nc2ccccc2F)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1[nH]c(=O)cc1Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(C(=O)Nc2ccccn2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc2cccc(CCNC(C)=O)c2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)NC(=O)c1ccc2ccccc2n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccccc1NC(=O)c1ccncc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NOCc1ccccc1)Nc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccc1)Nc1cccnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)c1ccc(C(=O)Nc2ccncc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1c(CNC2CCCCC2)nc2ccccc21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(CCNc2nc3ccccc3[nH]2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)N1CCN(CCCc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCc1nnc(NC(=O)c2ccccc2)s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCC1=CCCCC1)c1cnccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)c1ccncc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCn1cc(CNC(=O)c2cccnc2)cn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(-c2noc(CNC(C)C)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C(=O)Nc2nc[nH]n2)cc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(F)cc1F)Nn1cnnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)C1CCN(C(=O)Nc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1csc(-c2nc(N3CCCCC3)no2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)N1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1ccc(OCC(=O)N2CCCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(NC(=O)CN2CCOCC2)c1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1ccc(F)cc1)Nc1ccc(F)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(CC(=O)Nc2nncs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NNC(=O)c1ccccc1OCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1ccncc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C(=O)Nc1ccon1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)Nc1cc(C)n(-c2ccccc2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1OCC(=O)Nc1cccnc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(OC(=O)N2CCCC2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(NC(=O)c2ccc(N(C)C)cc2)no1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)Nc1ccccc1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(OCC(=O)N2CCOCC2)c(C)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCC(=O)Nc1nc(-c2ccccc2)cs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1c(Cl)cccc1NC(=O)C1CCCO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1OCC(=O)Nc1ncccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(COc1ccccc1)Nc1cccc(F)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)Nc1cccc(-c2ccnc(C)n2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccccc1NC(=O)N1CCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1nc2ccccc2[nH]1)C1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C(=O)Nc1cnccn1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccccc1OCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(-c2csc(N)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]cc(NCCc2ccccc2)c(=O)[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1ccccc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CSc1ccccc1)NC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1n[nH]c(=O)nc1Nc1ccc(C(C)C)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1nc[nH]n1)c1cccnc1Cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(-c2nc(N)sc2C)cc1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1ncc(NC(=O)c2ccccc2)c1C(N)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1csc2ccccc12)NC1CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
